playerId,name,email,teamId,sportId,leagueId
8626,Eric Arnold,jennifer38@example.com,241,2,10
8627,Kevin Mccarty,sophiaochoa@example.net,241,2,10
8628,Alexis Marquez,mwilson@example.org,241,2,10
8629,Steven Ramirez,caldwelljohnathan@example.com,241,2,10
8630,Joshua Higgins,ramirezkimberly@example.net,241,2,10
8631,Anthony Owens,selenahughes@example.com,241,2,10
8632,Charles Brown,ialexander@example.org,241,2,10
8633,Gregory Brown,garrettwilliam@example.net,None,2,10
8634,Jason Hanson,jcooper@example.net,241,2,10
8635,Cody James,allenamanda@example.net,None,2,10
8636,Bryan Garrett,thomas59@example.net,241,2,10
8637,Ronald Shaw,delgadostephanie@example.org,None,2,10
8638,Miguel Garza,richardcopeland@example.com,241,2,10
8639,Zachary Young,crossjohn@example.com,241,2,10
8640,James Sullivan,dcortez@example.com,241,2,10
8641,Samuel Escobar,blackdennis@example.net,None,2,10
8642,John Henderson,michael97@example.com,None,2,10
8643,Kenneth Grant,zdoyle@example.org,None,2,10
8644,Christopher Stanton,teresa21@example.com,241,2,10
8645,Zachary Foster,robertsonjesus@example.org,241,2,10
8646,David Eaton,kendra96@example.net,None,2,10
8647,Carlos Miller,anthony24@example.com,241,2,10
8648,Richard Russo,ayalajoel@example.com,241,2,10
8649,Travis Hansen,natalie93@example.org,241,2,10
8650,Steven Bowen,kimberlygarrison@example.net,241,2,10
8651,Stephen Smith,nicholashudson@example.net,241,2,10
8652,Jesus Berry,higginsrobert@example.com,241,2,10
8653,Edward Foster,srowland@example.net,None,2,10
8654,John Gonzales,suzannebond@example.com,None,2,10
8655,Colin Wilson,jrobertson@example.com,241,2,10
8656,Duane Phillips,ramireznatalie@example.org,241,2,10
8657,James King,conwaylinda@example.net,241,2,10
8658,Paul Landry,jennifer90@example.org,241,2,10
8659,Carl Sharp,jill25@example.net,241,2,10
8660,Peter Knight,ahall@example.org,None,2,10
8661,Terry Smith,tina06@example.com,None,2,10
8662,Scott Ritter,fknight@example.net,241,2,10
8663,Jason Bridges,ccervantes@example.net,241,2,10
8664,Willie Gross,christophercarey@example.net,None,2,10
8665,Jason Frank,timothy85@example.net,241,2,10
8666,Michael Winters,moralescheyenne@example.org,None,2,10
8667,Mitchell Fields,fred48@example.org,241,2,10
8668,Zachary Young,ubeck@example.org,None,2,10
8669,Douglas Ali,brycebenitez@example.com,241,2,10
8670,Brian Walker,watkinsmatthew@example.org,241,2,10
8671,Ryan Perez,crogers@example.net,241,2,10
8672,Donald Weber,mariopalmer@example.com,241,2,10
8673,Adam Smith,sonya57@example.org,None,2,10
8674,Marcus Allison,otucker@example.net,None,2,10
8675,Kenneth Hall,turnerchristopher@example.org,241,2,10
8676,Cory Arnold,cclay@example.net,None,2,10
8677,Anthony Barnett,sarah47@example.com,241,2,10
8678,Rick Calhoun,ericafoster@example.org,241,2,10
8679,Terry Holder,velliott@example.net,241,2,10
8680,Christopher Vasquez,hardinsuzanne@example.net,241,2,10
8681,Eric Carr,gregory12@example.org,241,2,10
8682,Daniel Garcia,mshaffer@example.org,241,2,10
8683,Jeremy Vang,johnanderson@example.net,241,2,10
8684,Justin Mills,regina78@example.com,241,2,10
8685,Joel Rose,john54@example.net,241,2,10
8686,Frederick Gonzalez,qpatterson@example.org,241,2,10
8687,Brandon Johnson,fbryant@example.net,241,2,10
8688,Jermaine Hubbard,brandonjohnson@example.com,None,2,10
8689,Garrett Hansen,jonesshane@example.net,241,2,10
8690,Jamie Wood,ksantiago@example.net,241,2,10
8691,Johnathan Jenkins,henrysandra@example.net,241,2,10
8692,Jordan White,adamswilliam@example.com,None,2,10
8693,Mitchell Adams,monica08@example.org,241,2,10
8694,Lucas Floyd,michelle92@example.com,241,2,10
8695,James Watkins,brookerogers@example.org,None,2,10
8696,Douglas Good,alexandraodom@example.net,241,2,10
8697,Charles Rice,dwilliams@example.net,241,2,10
8698,Arthur Wang,leejacob@example.com,241,2,10
8699,Jacob Kent,shanecortez@example.net,241,2,10
8700,Gregory Ward,jose89@example.com,None,2,10
8701,Kevin Jones,amanda67@example.com,241,2,10
8702,James Andrews,kevinboyle@example.net,241,2,10
8703,Keith Barnes,elliottsharon@example.com,241,2,10
8704,Brandon Carpenter,vanessa77@example.com,241,2,10
8705,Hunter Thompson,josediaz@example.org,241,2,10
8706,Robert Woodward,xmckinney@example.org,241,2,10
8707,Richard Crane,gschmidt@example.org,241,2,10
8708,Dustin Cox,samanthabarry@example.net,241,2,10
8709,Brian Robinson,nicholselizabeth@example.org,241,2,10
8710,Timothy Schwartz,wprice@example.net,241,2,10
8711,Daniel Johnson,spencerrichard@example.com,241,2,10
8712,Christopher Morrison,hharrell@example.org,241,2,10
8713,Jonathan Lee,jamesjordan@example.net,241,2,10
8714,John Young,boothbetty@example.com,241,2,10
8715,Aaron Forbes,lewissharon@example.com,241,2,10
8716,Miguel Anderson,jrodriguez@example.com,241,2,10
8717,Michael Woods,sean66@example.org,None,2,10
8718,Carlos Black,rodneyclark@example.com,241,2,10
8719,David Brown,pbrown@example.net,241,2,10
8720,Jordan Rodriguez,daymatthew@example.com,None,2,10
8721,David Watson,brianna24@example.com,242,2,10
8722,Michael Myers,smithkatherine@example.com,242,2,10
8723,Brian Perry,ucoleman@example.net,242,2,10
8724,Michael Hopkins,angela26@example.org,242,2,10
8725,Adam Smith,matthewsexton@example.org,242,2,10
8726,Brian Jackson,flemingkathryn@example.com,242,2,10
8727,Alan Martin,huffpamela@example.net,242,2,10
8728,Eric Roberts,briggschristy@example.net,242,2,10
8729,Larry Vazquez,fieldsrachel@example.net,242,2,10
8730,Thomas Hamilton,michaelmcmillan@example.com,242,2,10
8731,Angel Palmer,aprilhaas@example.com,242,2,10
8732,Rodney Davis,david19@example.org,242,2,10
8733,Jeffrey Garcia,troyvalencia@example.net,242,2,10
8734,Walter Phillips,sandrews@example.org,242,2,10
8735,Edward Larsen,edwardsjudy@example.net,242,2,10
8736,Michael Ayala,gonzalesandrea@example.com,242,2,10
8737,Bradley Marshall,emilythomas@example.net,243,2,10
8738,Charles Smith,mary44@example.net,243,2,10
8739,Jeffrey Flynn,frederick70@example.org,243,2,10
8740,James Thomas,stephanie87@example.org,243,2,10
8741,Richard Bean,lrogers@example.org,243,2,10
8742,Chad Harris,timothy91@example.org,243,2,10
8743,Randy Williams,samantha33@example.org,243,2,10
8744,Michael King,benjamin89@example.com,None,2,10
8745,Mike Rodriguez,vlopez@example.org,243,2,10
8746,Gregory Wiley,kylecabrera@example.net,243,2,10
8747,Jeffrey Lee,changsarah@example.org,243,2,10
8748,Matthew Mcdaniel,rchambers@example.org,243,2,10
8749,Jeffrey James,kelly79@example.org,243,2,10
8750,Nicholas Stewart,clinekristopher@example.com,None,2,10
8751,Matthew Gray,fthompson@example.org,None,2,10
8752,Michael Jimenez,radams@example.net,243,2,10
8753,Thomas Villanueva,ramirezshelby@example.org,243,2,10
8754,Tyler Maldonado,sharon09@example.net,243,2,10
8755,Robert Cohen,munozjennifer@example.com,243,2,10
8756,Scott Walters,jmartinez@example.com,None,2,10
8757,John Davis,rnolan@example.net,243,2,10
8758,Richard Franco,sanchezwilliam@example.com,None,2,10
8759,Adam Kelly,larry81@example.com,243,2,10
8760,Robert Vazquez,mwest@example.org,243,2,10
8761,Travis Dennis,allenderek@example.org,None,2,10
8762,Luis Holder,coxerica@example.org,243,2,10
8763,Chad Garcia,johnsonsarah@example.net,None,2,10
8764,Ronald Peters,njackson@example.org,None,2,10
8765,Robert Moreno,eadams@example.org,243,2,10
8766,Nicholas Wright,greenmartha@example.net,None,2,10
8767,David Stewart,jenniferclark@example.net,243,2,10
8768,Roy Velasquez,sanchezbrooke@example.com,243,2,10
8769,Ronald Harvey,emccall@example.com,None,2,10
8770,Donald Smith,munozchristopher@example.net,243,2,10
8771,Alejandro Mooney,uandrews@example.org,243,2,10
8772,Cody Huber,amanda78@example.com,243,2,10
8773,Michael Perkins,yangmary@example.com,None,2,10
8774,William Shields,evanschristina@example.org,243,2,10
8775,Jason Sanders,vsteele@example.org,243,2,10
8776,Richard Bennett,brandonwallace@example.com,None,2,10
8777,Michael Dillon,brandonlopez@example.net,None,2,10
8778,William Cline,rickythompson@example.com,243,2,10
8779,Peter Zuniga,fgarcia@example.org,243,2,10
8780,Jack Carroll,hburgess@example.net,243,2,10
8781,Kevin Lowe,samanthaburton@example.net,243,2,10
8782,Jason Vargas,annnunez@example.org,243,2,10
8783,Joseph Jones,hallautumn@example.org,243,2,10
8784,Kenneth Harrell,qbernard@example.net,None,2,10
8785,Scott Kim,brandi40@example.com,243,2,10
8786,Mark Walker,clarkeshawn@example.org,243,2,10
8787,Victor Flores,linda90@example.org,243,2,10
8788,Duane Price,zacharywhitaker@example.com,None,2,10
8789,James Steele,deanthomas@example.org,243,2,10
8790,Gary Nelson,denisepark@example.com,244,2,10
8791,Shaun Weaver,davisamy@example.com,244,2,10
8792,Brent Brown,sarah02@example.net,244,2,10
8793,Daniel Williams,gregory67@example.net,244,2,10
8794,Jason Lopez,awilliams@example.net,None,2,10
8795,David Haynes,mcdanieljames@example.org,244,2,10
8796,James Simon,daniellejames@example.com,244,2,10
8797,James Neal,rogersjohn@example.net,244,2,10
8798,Matthew Cox,masonpatrick@example.net,244,2,10
8799,Marcus Johnson,bill59@example.org,244,2,10
8800,Michael Hinton,rclark@example.com,None,2,10
8801,John Andrade,craigarmstrong@example.org,244,2,10
8802,Tyler Daniel,blevinsmonica@example.org,244,2,10
8803,Joseph Dawson,brianherman@example.net,244,2,10
8804,Phillip Arnold,owenamy@example.com,244,2,10
8805,Christopher Nunez,clewis@example.org,244,2,10
8806,Christopher Clark,qwilliams@example.org,244,2,10
8807,Jeremy Edwards,udavis@example.org,244,2,10
8808,Kevin Smith,robert90@example.net,244,2,10
8809,Derrick Schwartz,johnsonjessica@example.com,None,2,10
8810,Edgar Miller,yjones@example.com,244,2,10
8811,Dean Ward,petersonmikayla@example.com,None,2,10
8812,Manuel Thompson,farmerkeith@example.com,244,2,10
8813,Joseph Quinn,timothyjensen@example.net,244,2,10
8814,Justin Ruiz,kelly68@example.com,None,2,10
8815,Brian Cox,christophergarcia@example.com,None,2,10
8816,Michael Thompson,johnstonmichelle@example.net,244,2,10
8817,Zachary Crawford,wilcoxlisa@example.com,244,2,10
8818,Edward Harrell,ktaylor@example.net,244,2,10
8819,Timothy Miller,joshuafrederick@example.net,244,2,10
8820,Richard Roberts,johnbarron@example.org,244,2,10
8821,Raymond Wilson,william05@example.com,244,2,10
8822,Derek Perry,williamwilson@example.com,None,2,10
8823,Michael Valenzuela,jenkinsbriana@example.com,None,2,10
8824,Daniel Green,abigailchristensen@example.net,244,2,10
8825,Samuel Collier,tracyolsen@example.net,None,2,10
8826,Johnathan Conner,rhondarogers@example.org,244,2,10
8827,Jason Shaw,gmorse@example.net,None,2,10
8828,Gregory Chapman,beckaustin@example.net,244,2,10
8829,Timothy Perry,janet09@example.com,244,2,10
8830,Joseph Bailey,kathrynvance@example.net,None,2,10
8831,Trevor Martin,susan11@example.org,244,2,10
8832,Elijah English,stewartmike@example.com,244,2,10
8833,Brian Weiss,martha48@example.net,244,2,10
8834,Andrew Cortez,josenichols@example.com,244,2,10
8835,Kyle Cobb,cosborne@example.org,244,2,10
8836,Joshua Watson,katherinewilliams@example.org,244,2,10
8837,Adam Dunlap,jameshughes@example.org,244,2,10
8838,Maurice Mccarthy,jfrey@example.net,244,2,10
8839,Johnathan Cummings,bonnie11@example.org,244,2,10
8840,Rodney Perez,yjacobson@example.org,244,2,10
8841,Rodney Singleton,marklucas@example.net,244,2,10
8842,Patrick Logan,mwoods@example.org,244,2,10
8843,Robert Lynch,kelly00@example.net,244,2,10
8844,Thomas Smith,benitezcathy@example.com,244,2,10
8845,Paul Miller,andrew29@example.com,244,2,10
8846,Robert Torres,richard04@example.net,244,2,10
8847,Justin Wright,wilsonterry@example.net,None,2,10
8848,Garrett Calhoun,dominguezsteve@example.com,244,2,10
8849,David Hamilton,nosborne@example.net,244,2,10
8850,Shawn Hoover,gloriaparker@example.net,244,2,10
8851,Marcus Graham,joshuagutierrez@example.org,244,2,10
8852,Matthew Hunt,tterry@example.net,244,2,10
8853,Wesley Bates,whiterobert@example.com,None,2,10
8854,Kevin Gardner,jillmartinez@example.com,244,2,10
8855,Jeff Christensen,jennifer26@example.com,244,2,10
8856,Kirk Alexander,emilywilliams@example.com,244,2,10
8857,Jonathan Reynolds,philip53@example.net,None,2,10
8858,Daniel Foster,vdavidson@example.org,244,2,10
8859,Paul Hernandez,xrodriguez@example.com,244,2,10
8860,Scott Taylor,christopher66@example.com,244,2,10
8861,Dennis Charles,barneskathleen@example.com,244,2,10
8862,Anthony Torres,danielfowler@example.org,244,2,10
8863,Mark Jenkins,sfischer@example.net,244,2,10
8864,Ian Wade,hwashington@example.com,244,2,10
8865,James Parsons,john23@example.org,None,2,10
8866,Daniel Church,matthewstanley@example.org,244,2,10
8867,Eric Dorsey,griffithandrew@example.org,244,2,10
8868,Caleb Hayden,hbrown@example.com,244,2,10
8869,Jeremy Mckinney,anne86@example.org,244,2,10
8870,Shane Pierce,kimberly05@example.org,244,2,10
8871,Blake Sullivan,oallen@example.com,244,2,10
8872,Joe George,adam49@example.org,244,2,10
8873,George Mckinney,shawnamitchell@example.org,None,2,10
8874,Gavin Martinez,myerselizabeth@example.org,244,2,10
8875,Donald Thomas,zcastillo@example.com,244,2,10
8876,Luis Crawford,kelli31@example.org,244,2,10
8877,Jeffery Smith,jessica63@example.net,244,2,10
8878,Alexander Garcia,kaylawells@example.org,None,2,10
8879,David Smith,julianorman@example.com,244,2,10
8880,Richard Hendricks,steinnicole@example.org,245,2,10
8881,Jonathan Frost,paulshepherd@example.com,245,2,10
8882,Christopher Krueger,vcain@example.com,245,2,10
8883,Timothy Garrett,jennifer35@example.com,245,2,10
8884,Sean Collins,alvaradosamantha@example.com,245,2,10
8885,Juan Bartlett,nthompson@example.org,245,2,10
8886,Paul Patel,ryan58@example.net,245,2,10
8887,Thomas Campbell,gregory72@example.com,245,2,10
8888,Daniel Hunt,suttondennis@example.net,245,2,10
8889,Joshua Neal,harmstrong@example.net,245,2,10
8890,Edward Gilmore,williamssteve@example.com,245,2,10
8891,Chase Delgado,brooksdonald@example.org,245,2,10
8892,Gregory Young,eugene98@example.org,245,2,10
8893,Donald Green,whahn@example.net,245,2,10
8894,Michael Conner,cthomas@example.net,245,2,10
8895,Steven Dunlap,bjones@example.com,245,2,10
8896,Richard May,grant38@example.net,245,2,10
8897,Steven Chan,kbell@example.net,None,2,10
8898,Randy White,sarah95@example.net,245,2,10
8899,Christopher Navarro,rhodesnichole@example.com,245,2,10
8900,Anthony Coleman,floresbenjamin@example.org,None,2,10
8901,Jose Warren,richardsjames@example.net,245,2,10
8902,Jose Tucker,fbruce@example.net,245,2,10
8903,John Anderson,heatherbenitez@example.com,245,2,10
8904,Marvin Torres,zmoore@example.org,245,2,10
8905,Austin Sullivan,davidjohnson@example.org,None,2,10
8906,John Best,hartmandonna@example.com,None,2,10
8907,Joshua Torres,ahammond@example.net,245,2,10
8908,Chad Warner,clintonmiles@example.org,245,2,10
8909,Jeremy Lucero,michelle81@example.net,245,2,10
8910,Jack Shaw,jenniferferrell@example.net,245,2,10
8911,Ronnie Rodriguez,freemandanielle@example.net,245,2,10
8912,Jason Coleman,lroach@example.net,245,2,10
8913,Kurt Sandoval,davischristina@example.org,None,2,10
8914,Michael Jackson,jimmy52@example.com,245,2,10
8915,Dakota Rodriguez,imckee@example.org,None,2,10
8916,Seth Skinner,johnsoncory@example.net,245,2,10
8917,Marvin Clark,kellywade@example.com,245,2,10
8918,Chase Ochoa,heatherblack@example.net,None,2,10
8919,Albert White,cmoreno@example.com,245,2,10
8920,Kyle Kennedy,handerson@example.net,245,2,10
8921,Robert Martinez,davidcarr@example.com,245,2,10
8922,Jimmy Baker,donna39@example.com,245,2,10
8923,Brian Nguyen,dsnyder@example.net,245,2,10
8924,Wesley Cruz,barajasrachel@example.org,None,2,10
8925,Robert Walsh,wgray@example.com,None,2,10
8926,Randy Gonzales,christopher19@example.net,245,2,10
8927,Austin Brooks,wagnernicholas@example.net,245,2,10
8928,Ronald Harris,nhuerta@example.com,246,2,10
8929,Patrick Walker,vbrady@example.org,246,2,10
8930,Ronnie Green,sarah27@example.com,None,2,10
8931,Phillip Barton,cliffordolson@example.com,246,2,10
8932,Brandon Harris,dwood@example.com,246,2,10
8933,Mark Patterson,pturner@example.org,246,2,10
8934,Jacob Patel,rileywilliam@example.net,246,2,10
8935,Steven Byrd,vbrown@example.com,246,2,10
8936,Vernon Hughes,smithrenee@example.org,None,2,10
8937,Jeffrey Lee,uschwartz@example.net,None,2,10
8938,Omar Lewis,wramirez@example.com,246,2,10
8939,Jason Park,james54@example.com,246,2,10
8940,Marcus Brown,riosjesse@example.com,246,2,10
8941,Darryl Morgan,nancythomas@example.org,246,2,10
8942,John Pope,sharonlewis@example.org,None,2,10
8943,Robert Velazquez,justinbeasley@example.net,246,2,10
8944,Ernest Mata,ymalone@example.org,246,2,10
8945,Marc Thompson,nancyvasquez@example.org,246,2,10
8946,Daniel Farmer,brettquinn@example.com,246,2,10
8947,Francis Ayala,taylortracy@example.net,246,2,10
8948,Devin Mullins,heatherramsey@example.org,247,2,10
8949,Jim Jones,npena@example.com,247,2,10
8950,Luke Davies,qtorres@example.com,247,2,10
8951,Casey White,tammy05@example.com,247,2,10
8952,Sean Hernandez,gmccoy@example.org,247,2,10
8953,Christopher Miller,ewright@example.org,247,2,10
8954,Joseph Hoover,johntaylor@example.org,247,2,10
8955,John Lynch,cstephens@example.com,247,2,10
8956,Daniel Jones,whitneycharles@example.net,247,2,10
8957,Michael Ortiz,cheryl17@example.net,247,2,10
8958,Jeffrey Webb,calvinrodriguez@example.net,247,2,10
8959,Jacob Smith,taylorstephanie@example.com,247,2,10
8960,James King,sarah99@example.com,None,2,10
8961,Paul Tanner,poolemelissa@example.com,247,2,10
8962,Ronald Guerrero,christopher78@example.com,247,2,10
8963,Kenneth Chapman,harriskimberly@example.net,247,2,10
8964,Michael Bridges,ismith@example.org,247,2,10
8965,David Tate,washingtongina@example.org,247,2,10
8966,Joe Hansen,edgar74@example.com,247,2,10
8967,Douglas Woods,wolfalec@example.org,247,2,10
8968,Brandon Ramirez,zunigajason@example.org,247,2,10
8969,Gabriel Williamson,brian23@example.org,247,2,10
8970,Todd Rivera,nichole20@example.org,247,2,10
8971,Matthew Anthony,kevin80@example.com,247,2,10
8972,Chad Richardson,foxrichard@example.com,247,2,10
8973,Andrew Wong,carrieflores@example.org,247,2,10
8974,James Adams,seanburton@example.org,None,2,10
8975,Willie Henderson,davidchapman@example.com,247,2,10
8976,Samuel Russell,donna47@example.net,247,2,10
8977,John Smith,doyledeborah@example.org,None,2,10
8978,Thomas Beard,josephashley@example.net,247,2,10
8979,Robert Powell,luke37@example.net,None,2,10
8980,Michael Martinez,dylansparks@example.com,247,2,10
8981,Bradley Vincent,cohenangela@example.org,247,2,10
8982,Charles Guerra,karen19@example.com,None,2,10
8983,Richard Higgins,njones@example.net,247,2,10
8984,Matthew Hopkins,parkerrivers@example.net,247,2,10
8985,Thomas Thomas,rebeccadillon@example.org,247,2,10
8986,Brandon Brown,randywilliams@example.org,247,2,10
8987,Mark Collins,janet49@example.net,None,2,10
8988,Devin Wright,bryan75@example.com,247,2,10
